%time,field.time_val,field.id_val,field.position_val,field.speed_val,field.voltage_val,field.current_val
1677829977184532624,541420,8,3325,0,70,0
1677829977189896482,541422,9,2298,0,70,0
1677829977190986545,541424,10,4068,0,70,0
1677829977192206356,541426,11,411,0,71,0
1677829977199724048,541428,12,2425,0,70,0
1677829977200823194,541431,13,4007,0,70,0
1677829977201955714,541433,14,1079,0,71,0
1677829977203115068,541434,15,3907,0,71,0
1677829977255545876,541436,16,1663,0,71,0
1677829977256649231,541449,1,1004,0,72,0
1677829977257765918,541452,2,3033,0,71,1
1677829977258895980,541454,3,471,0,71,0
1677829977259999960,541456,4,2723,0,71,0
1677829977261110355,541458,5,1448,0,72,0
1677829977262207668,541460,6,595,0,71,0
1677829977263323314,541461,7,1020,0,71,0
1677829977264424168,541463,8,3325,0,70,0
1677829977265536897,541465,9,2298,0,70,0
1677829977266657168,541467,10,4068,0,70,0
1677829977267756147,541469,11,411,0,71,0
1677829977268859377,541471,12,2425,0,70,0
1677829977269961648,541473,13,4007,0,70,0
1677829977271075377,541475,14,1079,0,71,0
1677829977272216064,541477,15,3907,0,71,0
1677829977273335709,541479,16,1663,0,71,0
1677829977283017778,541491,1,1005,0,72,0
1677829977284140715,541494,2,3033,0,71,0
1677829977285244236,541496,3,471,0,71,0
1677829977286352340,541498,4,2723,0,71,0
1677829977287464736,541500,5,1448,0,71,0
1677829977288571924,541502,6,595,0,71,0
1677829977289669695,541504,7,1020,0,71,0
1677829977290772466,541505,8,3325,0,70,0
1677829977291916528,541507,9,2298,0,70,0
1677829977293018049,541509,10,4068,0,70,0
1677829977294119778,541511,11,411,0,67,0
1677829977295236216,541513,12,2425,0,70,0
1677829977296347445,541515,13,4007,0,70,0
1677829977297465132,541517,14,1079,0,71,0
1677829977355270465,541519,15,3907,0,71,0
1677829977356374444,541522,16,1663,0,71,0
1677829977357505923,541534,1,1005,0,72,1
1677829977358638277,541537,2,3033,0,71,0
1677829977359713632,541539,3,471,0,71,0
1677829977360811111,541541,4,2723,0,71,0
1677829977361989381,541543,5,1447,0,71,0
1677829977363044361,541545,6,595,0,71,0
1677829977364152799,541546,7,1020,0,71,0
1677829977365249028,541548,8,3325,0,70,0
1677829977366356424,541550,9,2298,0,70,0
1677829977367469361,541552,10,4068,0,70,0
1677829977368592965,541554,11,411,0,71,0
1677829977369688778,541556,12,2425,0,70,0
1677829977370805549,541558,13,4007,0,70,0
1677829977371939778,541560,14,1079,0,71,0
1677829977373015424,541562,15,3907,0,71,0
1677829977374122862,541564,16,1663,0,71,0
1677829977375236341,541576,1,1005,0,72,1
1677829977376365945,541579,2,3033,0,71,0
1677829977377465507,541581,3,471,0,71,0
1677829977378557528,541583,4,2723,0,71,0
1677829977379664383,541585,5,1447,0,71,1
1677829977380772695,541587,6,595,0,71,0
1677829977381871091,541588,7,1020,0,71,0
1677829977405684437,541590,8,3325,0,70,1
1677829977406826207,541593,9,2298,0,70,0
1677829977407943019,541595,10,4068,0,70,0
1677829977409035540,541597,11,411,0,71,0
1677829977410135561,541599,12,2424,0,70,0
1677829977411274248,541601,13,4007,0,70,0
1677829977412402727,541603,14,1079,0,71,0
1677829977413559497,541605,15,3907,0,71,0
1677829977414703726,541607,16,1663,0,71,1
1677829977415836996,541619,1,1005,0,72,0
1677829977416925017,541622,2,3033,0,71,0
1677829977418038163,541624,3,471,0,71,0
1677829977419217391,541626,4,2723,0,71,1
1677829977420315996,541627,5,1448,0,71,0
1677829977421452766,541629,6,595,0,71,0
1677829977422544204,541631,7,1020,0,71,0
1677829977423669433,541633,8,3325,0,70,0
1677829977424769829,541635,9,2298,0,70,0
1677829977425993056,541637,10,4068,0,70,0
1677829977432417019,541639,11,411,0,71,0
1677829977433519706,541642,12,2425,0,70,0
1677829977434617727,541644,13,4007,0,70,0
1677829977436122491,541646,14,1079,0,71,0
1677829977437173346,541648,15,3907,0,71,0
1677829977438276659,541650,16,1663,0,71,0
1677829977439370638,541662,1,1005,0,72,0
1677829977440464034,541665,2,3033,0,71,0
1677829977441608096,541667,3,471,0,71,0
1677829977447049119,541669,4,2723,0,71,0
1677829977448140266,541671,5,1448,0,72,1
1677829977449231703,541673,6,595,0,71,0
1677829977450331891,541675,7,1020,0,71,1
1677829977451456787,541677,8,3325,0,70,0
1677829977452580849,541679,9,2298,0,70,0
1677829977453693786,541681,10,4068,0,70,0
1677829977454826807,541683,11,411,0,71,0
1677829977505182238,541685,12,2425,0,70,0
1677829977506285842,541687,13,4007,0,70,0
1677829977507358072,541689,14,1079,0,71,0
1677829977508489342,541691,15,3907,0,71,0
1677829977509599780,541693,16,1663,0,71,0
1677829977510705759,541706,1,1004,0,71,0
1677829977511806864,541709,2,3033,0,71,0
1677829977512920593,541711,3,471,0,70,0
1677829977514052738,541713,4,2723,0,71,1
1677829977515208217,541715,5,1448,0,72,0
1677829977520580574,541717,6,595,0,71,0
1677829977521676637,541719,7,1020,0,71,0
1677829977522787783,541721,8,3325,0,70,0
1677829977523892220,541723,9,2298,0,70,0
1677829977524994366,541725,10,4068,0,70,0
1677829977526106221,541727,11,411,0,71,0
1677829977527207492,541729,12,2424,0,70,0
1677829977528317679,541731,13,4007,0,70,0
1677829977529427825,541733,14,1079,0,71,0
1677829977530550346,541735,15,3907,0,71,0
1677829977531650617,541737,16,1663,0,71,0
1677829977532766637,541749,1,1005,0,72,0
1677829977533875075,541752,2,3033,0,71,0
1677829977534970846,541754,3,471,0,71,0
1677829977536137574,541756,4,2723,0,71,0
1677829977537220595,541758,5,1447,0,71,1
1677829977558653277,541760,6,595,0,71,0
1677829977559757881,541762,7,1020,0,71,0
1677829977560864027,541764,8,3325,0,70,0
1677829977561976631,541766,9,2298,0,70,0
1677829977563093444,541768,10,4068,0,70,0
1677829977564186048,541770,11,411,0,71,0
1677829977565299902,541772,12,2425,0,70,0
1677829977566413507,541774,13,4007,0,70,0
1677829977567500944,541776,14,1079,0,70,0
1677829977568628715,541778,15,3907,0,71,0
1677829977569795943,541780,16,1663,0,71,0
1677829977575192800,541792,1,1005,0,72,1
1677829977576288821,541795,2,3033,0,71,1
1677829977577423092,541797,3,471,0,71,0
1677829977578509863,541799,4,2723,0,71,1
1677829977579624967,541801,5,1447,0,71,0
1677829977580724947,541803,6,595,0,71,0
1677829977581841801,541805,7,1020,0,71,0
1677829977582946072,541807,8,3325,0,70,0
1677829977584129299,541809,9,2298,0,70,0
1677829977585220862,541810,10,4068,0,70,0
1677829977635468170,541812,11,411,0,71,0
1677829977636556400,541816,12,2425,0,70,0
1677829977637661421,541818,13,4007,0,69,0
1677829977638773692,541820,14,1079,0,71,0
1677829977639889671,541822,15,3907,0,71,0
1677829977640988775,541823,16,1663,0,71,0
1677829977642129879,541836,1,1005,0,72,0
1677829977643203442,541839,2,3033,0,71,0
1677829977644323504,541841,3,471,0,71,0
1677829977645425484,541843,4,2723,0,71,0
1677829977667978394,541845,5,1448,0,71,0
1677829977669085123,541847,6,595,0,71,0
1677829977670177644,541849,7,1020,0,71,0
1677829977671249999,541851,8,3325,0,70,0
1677829977672411436,541853,9,2298,0,70,0
1677829977673501749,541855,10,4068,0,70,0
1677829977674632603,541857,11,411,0,71,0
1677829977675732249,541859,12,2424,0,70,1
1677829977676821228,541861,13,4007,0,70,0
1677829977677936791,541863,14,1079,0,71,0
1677829977679024645,541865,15,3907,0,71,1
1677829977680141791,541867,16,1663,0,71,0
1677829977681225396,541879,1,1005,0,71,0
1677829977682321583,541882,2,3033,0,71,0
1677829977683433104,541884,3,471,0,71,0
1677829977684530834,541886,4,2723,0,71,0
1677829977685654896,541888,5,1448,0,71,0
1677829977686743792,541890,6,595,0,71,0
1677829977687828897,541892,7,1020,0,71,0
1677829977688957417,541894,8,3325,0,70,0
1677829977690056397,541895,9,2298,0,70,0
1677829977691155710,541897,10,4068,0,70,0
1677829977692262105,541899,11,411,0,71,0
1677829977693361251,541901,12,2424,0,70,0
1677829977694421482,541903,13,4007,0,70,0
1677829977695544544,541905,14,1079,0,71,0
1677829977696707064,541908,15,3907,0,71,0
1677829977729962857,541910,16,1663,0,70,0
1677829977731081378,541923,1,1005,0,72,0
1677829977732199065,541926,2,3033,0,71,0
1677829977733306669,541928,3,471,0,71,0
1677829977734393191,541930,4,2723,0,71,0
1677829977735475629,541932,5,1448,0,71,0
1677829977736593233,541933,6,595,0,71,0
1677829977737702004,541935,7,1020,0,71,0
1677829977738788400,541937,8,3325,0,70,0
1677829977739889754,541939,9,2298,0,70,0
1677829977741027316,541941,10,4068,0,70,0
1677829977742117587,541943,11,411,0,71,0
1677829977743201900,541945,12,2425,0,70,0
1677829977744322463,541947,13,4007,0,70,0
1677829977745427067,541949,14,1079,0,70,0
1677829977746527963,541951,15,3907,0,71,0
1677829977747643317,541953,16,1663,0,71,0
1677829977831058087,541965,1,1005,0,72,1
1677829977832178691,541968,2,3033,0,70,1
1677829977833256379,541970,3,471,0,71,0
1677829977834424232,541972,4,2723,0,71,0
1677829977835516461,541974,5,1447,0,71,0
1677829977836620524,541976,6,595,0,71,0
1677829977837734836,541978,7,1020,0,71,1
1677829977838856232,541980,8,3325,0,70,0
1677829977839965378,541982,9,2298,0,70,0
1677829977841054191,541984,10,4068,0,70,0
1677829977842163795,541986,11,411,0,71,0
1677829977843288732,541987,12,2425,0,70,0
1677829977844393628,541989,13,4007,0,70,0
1677829977845488941,541991,14,1079,0,70,0
1677829977846596045,541993,15,3907,0,71,0
1677829977847707941,541995,16,1663,0,71,0
1677829977848815129,542008,1,1005,0,72,0
1677829977849921900,542011,2,3033,0,71,0
1677829977851060545,542013,3,471,0,71,1
1677829977852213065,542015,4,2723,0,71,0
1677829977853285712,542017,5,1448,0,71,0
1677829977854396774,542018,6,595,0,71,0
1677829977855514711,542020,7,1020,0,70,0
1677829977856600733,542022,8,3325,0,70,0
1677829977857716128,542024,9,2298,0,70,0
1677829977862765700,542026,10,4068,0,70,1
1677829977863875430,542029,11,411,0,71,0
1677829977865017408,542031,12,2425,0,70,0
1677829977866109638,542033,13,4007,0,70,0
1677829977867216992,542035,14,1079,0,71,0
1677829977868337638,542037,15,3907,0,71,0
1677829977869445617,542039,16,1663,0,71,0
1677829977870557346,542051,1,1005,0,72,0
1677829977871731491,542054,2,3033,0,71,0
1677829977872778888,542056,3,471,0,71,0
1677829977873883367,542058,4,2723,0,71,1
1677829977875001554,542060,5,1448,0,71,1
1677829977876112992,542062,6,595,0,71,0
1677829977877210930,542063,7,1020,0,71,1
1677829977878349492,542065,8,3325,0,70,0
1677829977879430221,542067,9,2298,0,70,0
1677829977880568742,542069,10,4068,0,70,0
1677829977881667138,542071,11,411,0,71,0
1677829977882774284,542073,12,2425,0,70,1
1677829977883887013,542075,13,4007,0,70,0
1677829977885000409,542077,14,1079,0,71,0
1677829977886121763,542079,15,3907,0,71,1
1677829977887224325,542081,16,1663,0,71,0
1677829977888338221,542093,1,1004,0,72,0
1677829977889436575,542096,2,3033,0,71,0
1677829977890556471,542098,3,471,0,71,0
1677829977984459877,542100,4,2723,0,71,0
1677829977990922131,542102,5,1448,0,72,0
1677829977992059110,542222,6,595,0,71,0
1677829977993199755,542224,7,1020,0,71,0
1677829977994328484,542226,8,3325,0,70,0
1677829977995532128,542228,9,2298,0,70,0
1677829978000973818,542230,10,4068,0,70,0
1677829978002106463,542232,11,411,0,71,1
1677829978003278441,542234,12,2425,0,70,0
1677829978004399878,542236,13,4007,0,70,0
1677829978005688479,542238,14,1079,0,71,0
1677829978009952398,542240,15,3907,0,71,0
1677829978011118293,542242,16,1663,0,71,1
1677829978017692001,542255,1,1005,0,71,0
1677829978022302414,542258,2,3033,0,71,1
1677829978026559291,542260,3,471,0,71,0
1677829978027713770,542263,4,2723,0,71,0
1677829978035267085,542265,5,1448,0,71,0
1677829978036363772,542268,6,595,0,71,0
1677829978037507625,542270,7,1020,0,71,0
1677829978043978753,542272,8,3325,0,70,0
1677829978045099398,542274,9,2298,0,70,0
1677829978046198377,542276,10,4068,0,70,0
1677829978047317231,542278,11,411,0,71,0
1677829978048462918,542280,12,2424,0,70,0
1677829978076380221,542282,13,4007,0,69,0
1677829978077523116,542284,14,1079,0,71,0
1677829978078616012,542286,15,3907,0,71,0
1677829978079736491,542288,16,1663,0,71,1
1677829978080843220,542301,1,1005,0,72,0
1677829978081934824,542304,2,3033,0,71,1
1677829978083080844,542306,3,471,0,71,0
1677829978084177449,542308,4,2723,0,71,0
1677829978085285511,542310,5,1447,0,71,0
1677829978086409615,542312,6,595,0,71,0
1677829978087560009,542313,7,1020,0,71,0
1677829978092967115,542316,8,3325,0,70,0
1677829978094039053,542318,9,2298,0,70,0
1677829978095142991,542320,10,4068,0,70,0
1677829978096255803,542322,11,411,0,71,0
1677829978097367407,542324,12,2425,0,70,0
1677829978098439845,542326,13,4007,0,70,0
1677829978099574157,542328,14,1079,0,71,0
1677829978100706843,542329,15,3907,0,71,0
1677829978154231828,542331,16,1663,0,71,0
1677829978155392473,542344,1,1005,0,72,1
1677829978156567950,542347,2,3033,0,71,0
1677829978157609472,542349,3,471,0,71,1
1677829978158724993,542351,4,2723,0,71,0
1677829978159830639,542353,5,1447,0,71,1
1677829978160971909,542355,6,595,0,71,0
1677829978162055096,542356,7,1020,0,71,0
1677829978163193950,542358,8,3325,0,70,0
1677829978167557159,542360,9,2298,0,70,0
1677829978168662388,542362,10,4068,0,70,0
1677829978169780158,542364,11,411,0,71,0
1677829978170876137,542366,12,2425,0,70,1
1677829978172000158,542368,13,4007,0,70,0
1677829978173111137,542370,14,1079,0,71,0
1677829978174218782,542372,15,3907,0,71,0
1677829978175324261,542374,16,1663,0,71,0
1677829978176527655,542386,1,1005,0,71,0
1677829978177547928,542389,2,3033,0,71,0
1677829978178676114,542391,3,471,0,71,0
1677829978179766177,542393,4,2723,0,71,0
1677829978180887781,542395,5,1448,0,71,1
1677829978181984052,542397,6,595,0,71,0
1677829978183071448,542399,7,1020,0,71,0
1677829978184214259,542401,8,3325,0,70,1
1677829978185335821,542403,9,2298,0,70,0
1677829978186532674,542404,10,4068,0,70,0
1677829978262396026,542406,11,411,0,71,0
1677829978263506672,542409,12,2424,0,70,1
1677829978264616734,542411,13,4007,0,70,0
1677829978265791087,542413,14,1079,0,70,0
1677829978266839942,542415,15,3907,0,71,0
1677829978267949671,542417,16,1663,0,70,0
1677829978269067192,542429,1,1005,0,72,1
1677829978270171546,542432,2,3033,0,71,1
1677829978271271483,542434,3,471,0,71,0
1677829978272391504,542436,4,2723,0,71,0
1677829978273495316,542438,5,1448,0,71,0
1677829978274610003,542440,6,595,0,71,0
1677829978275709191,542442,7,1020,0,71,0
1677829978276802003,542444,8,3325,0,70,0
1677829978277930024,542445,9,2298,0,70,0
1677829978279039919,542447,10,4068,0,70,0
1677829978280166773,542449,11,411,0,71,0
1677829978281290126,542451,12,2424,0,70,0
1677829978282410605,542453,13,4007,0,70,0
1677829978283489876,542455,14,1079,0,71,0
1677829978284626730,542457,15,3907,0,70,1
1677829978285713501,542459,16,1663,0,71,0
1677829978286835188,542472,1,1005,0,72,0
1677829978287953583,542475,2,3033,0,71,1
1677829978289106437,542477,3,471,0,71,0
1677829978318553878,542479,4,2723,0,71,1
1677829978319670482,542482,5,1447,0,71,0
1677829978320777627,542484,6,595,0,71,0
1677829978321935147,542486,7,1020,0,71,0
1677829978323060542,542488,8,3325,0,70,0
1677829978324188229,542490,9,2298,0,70,0
1677829978325313791,542492,10,4068,0,70,0
1677829978326445687,542494,11,411,0,71,0
1677829978327575665,542496,12,2425,0,70,0
1677829978328679686,542498,13,4007,0,70,0
1677829978329824164,542503,14,1079,0,71,0
1677829978330922768,542505,15,3907,0,71,0
1677829978332093204,542507,16,1663,0,71,0
1677829978333155684,542519,1,1005,0,72,0
1677829978334298454,542522,2,3033,0,71,0
1677829978335409350,542524,3,471,0,71,0
1677829978336520287,542526,4,2723,0,71,0
1677829978337629391,542527,5,1448,0,71,0
1677829978338768328,542529,6,595,0,71,0
1677829978339871515,542531,7,1020,0,71,0
1677829978340987494,542533,8,3325,0,70,0
1677829978342107265,542535,9,2298,0,70,0
1677829978343218743,542537,10,4068,0,70,0
1677829978344333681,542539,11,411,0,71,1
1677829978345444451,542541,12,2425,0,70,0
1677829978346553139,542543,13,4007,0,70,0
1677829978410483384,542545,14,1079,0,71,0
1677829978411766402,542548,15,3907,0,71,0
1677829978412819590,542562,16,1663,0,71,0
1677829978413984693,542574,1,1005,0,72,0
1677829978415142379,542577,2,3033,0,71,0
1677829978416261066,542579,3,471,0,71,0
1677829978417398211,542581,4,2723,0,71,0
1677829978418532107,542583,5,1448,0,71,0
1677829978419680751,542585,6,595,0,71,0
1677829978420808105,542587,7,1020,0,71,0
1677829978421943000,542589,8,3325,0,70,0
1677829978423071021,542591,9,2298,0,70,0
1677829978424209374,542593,10,4068,0,70,1
1677829978425338894,542595,11,411,0,71,0
1677829978426477581,542597,12,2425,0,70,0
1677829978427629517,542599,13,4007,0,70,0
1677829978428721663,542601,14,1079,0,71,0
1677829978429908182,542603,15,3907,0,71,0
1677829978430989204,542605,16,1663,0,71,0
1677829978432117224,542617,1,1005,0,72,0
1677829978433235244,542620,2,3033,0,71,1
1677829978434372806,542622,3,471,0,71,0
1677829978435478910,542624,4,2723,0,71,0
1677829978436623597,542626,5,1447,0,71,0
1677829978437750700,542628,6,595,0,71,0
1677829978523442408,542630,7,1020,0,71,0
1677829978524603053,542633,8,3325,0,70,0
1677829978525765239,542652,9,2298,0,70,0
1677829978526915592,542654,10,4068,0,70,0
1677829978528102320,542656,11,411,0,71,0
1677829978529278839,542658,12,2425,0,70,0
1677829978530414234,542660,13,4007,0,70,0
1677829978531561379,542662,14,1079,0,71,0
1677829978532678150,542664,15,3907,0,71,0
1677829978533826253,542666,16,1663,0,71,0
1677829978534977898,542678,1,1005,0,72,0
1677829978536149834,542681,2,3033,0,71,0
1677829978537274646,542683,3,471,0,70,0
1677829978538427207,542685,4,2723,0,71,0
1677829978539571477,542687,5,1447,0,72,0
1677829978540701581,542688,6,595,0,71,0
1677829978541845851,542690,7,1020,0,71,0
1677829978542964121,542692,8,3325,0,70,1
1677829978544137058,542694,9,2298,0,70,0
1677829978545267494,542696,10,4068,0,70,0
1677829978546372265,542698,11,411,0,71,0
1677829978547503202,542700,12,2425,0,70,0
1677829978548638514,542702,13,4007,0,70,0
1677829978549749326,542704,14,1079,0,70,0
1677829978550889846,542706,15,3907,0,71,0
1677829978552005700,542708,16,1663,0,70,0
1677829978619365881,542721,1,1005,0,72,0
1677829978620811020,542725,2,3033,0,71,0
1677829978621828876,542751,3,471,0,71,0
1677829978622997645,542753,4,2723,0,71,0
1677829978624169248,542755,5,1448,0,71,0
1677829978625310643,542757,6,595,0,71,0
1677829978626425247,542759,7,1020,0,71,0
1677829978627578225,542761,8,3325,0,70,1
1677829978628712787,542763,9,2298,0,70,0
1677829978629861848,542765,10,4068,0,70,0
1677829978630997118,542767,11,411,0,71,0
1677829978632117055,542769,12,2425,0,70,0
1677829978633281033,542771,13,4007,0,69,0
1677829978634405512,542773,14,1079,0,71,0
1677829978635568198,542775,15,3907,0,71,0
1677829978636693885,542777,16,1663,0,71,0
1677829978637832530,542789,1,1005,0,72,0
1677829978638980175,542792,2,3033,0,71,0
1677829978640118029,542794,3,471,0,71,0
1677829978641220674,542796,4,2723,0,71,0
1677829978642342070,542798,5,1448,0,71,0
1677829978643470465,542800,6,595,0,71,0
1677829978644617777,542802,7,1020,0,71,0
1677829978645739505,542804,8,3325,0,70,0
1677829978646896900,542806,9,2298,0,70,0
1677829978647981588,542808,10,4068,0,70,0
1677829978667349720,542810,11,411,0,71,0
1677829978668511740,542812,12,2425,0,70,0
1677829978669691301,542861,13,4007,0,70,0
1677829978670778864,542863,14,1079,0,70,0
1677829978671945133,542865,15,3907,0,71,0
1677829978673049779,542867,16,1663,0,71,0
1677829978675288945,542879,1,1005,0,72,0
1677829978676446798,542882,2,3033,0,71,0
1677829978677537402,542884,3,471,0,71,0
1677829978678664006,542886,4,2723,0,71,1
1677829978679781526,542888,5,1447,0,71,0
1677829978680897838,542890,6,595,0,71,0
1677829978682047358,542892,7,1020,0,71,0
1677829978683131963,542894,8,3325,0,70,0
1677829978684263566,542895,9,2298,0,70,0
1677829978685386878,542897,10,4068,0,70,0
1677829978686497732,542899,11,411,0,71,0
1677829978687618836,542901,12,2425,0,70,0
1677829978688750106,542903,13,4007,0,70,0
1677829978689847127,542905,14,1079,0,71,0
1677829978691009438,542907,15,3907,0,71,0
1677829978692126750,542909,16,1663,0,71,0
1677829978693223688,542922,1,1005,0,72,1
1677829978735022479,542925,2,3033,0,71,0
1677829978736160540,542927,3,471,0,70,0
1677829978737228353,542929,4,2723,0,71,0
1677829978738325458,542931,5,1447,0,71,0
1677829978739428062,542933,6,595,0,71,0
1677829978740541582,542935,7,1020,0,71,0
1677829978741653436,542937,8,3325,0,70,1
1677829978742762623,542939,9,2298,0,70,0
1677829978743872602,542941,10,4068,0,70,0
1677829978744992414,542942,11,411,0,71,1
1677829978746093144,542944,12,2425,0,70,1
1677829978747204622,542946,13,4007,0,70,0
1677829978748309602,542948,14,1079,0,71,0
1677829978749420580,542950,15,3907,0,71,0
1677829978750523560,542952,16,1663,0,71,1
1677829978751640913,542965,1,1005,0,72,0
1677829978752765559,542968,2,3034,0,71,0
1677829978753855621,542970,3,471,0,71,0
1677829978755007349,542972,4,2723,0,71,0
1677829978760393622,542974,5,1447,0,71,0
1677829978761552559,542976,6,595,0,71,0
1677829978763614478,542978,7,1020,0,71,0
1677829978764713290,542980,8,3325,0,70,0
1677829978765849227,542982,9,2298,0,70,0
1677829978766914749,542984,10,4068,0,70,0
1677829978768095060,542986,11,411,0,71,0
1677829978769140748,542988,12,2425,0,70,0
1677829978770258394,542990,13,4007,0,69,0
1677829978771363206,542992,14,1079,0,70,0
1677829978772475976,542994,15,3907,0,71,0
1677829978773606455,542996,16,1663,0,71,0
1677829978777942123,543008,1,1005,0,72,0
1677829978779039852,543011,2,3033,0,71,0
1677829978780165331,543013,3,471,0,70,0
1677829978781303226,543015,4,2723,0,71,0
1677829978785610477,543017,5,1447,0,71,1
1677829978786724956,543019,6,595,0,71,0
1677829978787842768,543021,7,1020,0,71,0
1677829978788977913,543023,8,3325,0,70,0
1677829978794427435,543025,9,2298,0,70,0
1677829978795531289,543027,10,4068,0,70,0
1677829978796624060,543029,11,411,0,71,1
1677829978797763288,543031,12,2425,0,70,0
1677829978803154103,543033,13,4007,0,70,0
1677829978804267498,543036,14,1079,0,71,0
1677829978805365019,543038,15,3907,0,71,0
1677829978806530414,543040,16,1663,0,71,0
1677829978815188375,543052,1,1005,0,72,0
1677829978819535251,543055,2,3033,0,71,1
1677829978824933731,543058,3,471,0,71,0
1677829978826067293,543061,4,2723,0,71,0
1677829978830372920,543062,5,1447,0,71,0
1677829978831477482,543066,6,595,0,71,0
1677829978832658418,543067,7,1020,0,71,0
1677829978859388495,543069,8,3325,0,70,0
1677829978860522056,543072,9,2298,0,70,0
1677829978861576703,543074,10,4068,0,70,0
1677829978862684057,543076,11,411,0,71,0
1677829978863843910,543078,12,2425,0,70,0
1677829978865082803,543080,13,4007,0,70,0
1677829978872103378,543082,14,1079,0,71,0
1677829978872553828,543084,15,3907,0,71,0
1677829978873662974,543086,16,1663,0,71,0
1677829978874768953,543099,1,1005,0,72,1
1677829978875898265,543102,2,3034,0,71,0
1677829978877045493,543104,3,471,0,71,0
1677829978878147764,543106,4,2723,0,71,1
1677829978879319117,543108,5,1448,0,72,0
1677829978884677348,543110,6,595,0,71,0
1677829978885747661,543112,7,1020,0,71,0
1677829978886920806,543114,8,3325,0,70,0
1677829978888016660,543116,9,2298,0,70,0
1677829978889102139,543118,10,4068,0,70,0
1677829978890204493,543120,11,411,0,71,0
1677829978891361180,543122,12,2425,0,70,0
1677829978895655515,543124,13,4007,0,70,0
1677829978896753411,543126,14,1079,0,71,0
1677829978897862223,543128,15,3907,0,71,0
1677829978899021910,543130,16,1663,0,71,0
1677829978904452515,543142,1,1005,0,72,0
1677829978910990724,543145,2,3033,0,71,0
1677829978922830250,543148,3,471,0,71,0
1677829978923953603,543150,4,2723,0,71,0
1677829978925103456,543152,5,1448,0,71,0
1677829978926196186,543154,6,595,0,71,0
1677829978927303540,543156,7,1020,0,71,0
1677829978928403727,543158,8,3325,0,70,0
1677829978929537289,543160,9,2298,0,70,0
1677829978933941081,543162,10,4068,0,70,0
1677829978935040143,543164,11,411,0,71,0
1677829978936134039,543166,12,2425,0,70,0
1677829978937224060,543168,13,4007,0,70,0
1677829978938344955,543170,14,1079,0,71,0
1677829978939435518,543172,15,3907,0,71,1
1677829978959807923,543174,16,1663,0,71,0
1677829978960958235,543186,1,1005,0,72,1
1677829978962040964,543189,2,3033,0,71,0
1677829978963112236,543191,3,471,0,70,0
1677829978964227381,543193,4,2723,0,71,0
1677829978965659687,543195,5,1448,0,71,0
1677829978978295906,543197,6,595,0,71,0
1677829978979396552,543199,7,1020,0,71,0
1677829978980490823,543201,8,3325,0,70,0
1677829978981590968,543203,9,2298,0,70,0
1677829978982684031,543205,10,4068,0,70,0
1677829978983795885,543207,11,411,0,71,0
1677829978984924988,543209,12,2425,0,70,0
1677829978986038634,543211,13,4007,0,70,0
1677829978987134113,543213,14,1079,0,71,0
1677829978988295050,543215,15,3907,0,71,0
1677829979023598626,543217,16,1663,0,71,0
1677829979024710271,543230,1,1005,0,72,1
1677829979025827666,543233,2,3033,0,71,1
1677829979026926729,543235,3,471,0,71,0
1677829979028027541,543237,4,2723,0,71,0
1677829979029118770,543239,5,1448,0,71,0
1677829979030202791,543241,6,595,0,71,0
1677829979031427184,543242,7,1020,0,71,0
1677829979032448039,543244,8,3325,0,70,0
1677829979033564310,543246,9,2298,0,70,0
1677829979034673038,543248,10,4068,0,70,0
1677829979035775475,543250,11,411,0,71,0
1677829979036922037,543252,12,2425,0,70,0
1677829979042318517,543254,13,4007,0,70,0
1677829979043405079,543256,14,1079,0,71,0
1677829979044532266,543258,15,3907,0,71,0
1677829979045634328,543260,16,1663,0,71,1
1677829979046729140,543273,1,1005,0,72,1
1677829979047842327,543276,2,3033,0,71,0
1677829979048949098,543278,3,471,0,71,0
1677829979050086993,543280,4,2723,0,71,0
1677829979054394452,543282,5,1448,0,71,1
1677829979055511722,543284,6,595,0,71,0
1677829979056640867,543286,7,1020,0,71,0
1677829979057751262,543288,8,3325,0,70,0
1677829979058848491,543290,9,2298,0,70,0
1677829979059998927,543292,10,4068,0,70,0
1677829979075016723,543293,11,411,0,71,0
1677829979076158867,543296,12,2425,0,70,0
1677829979077271596,543298,13,4007,0,70,0
1677829979078375742,543300,14,1079,0,71,0
1677829979079495178,543302,15,3907,0,71,0
1677829979080628698,543304,16,1663,0,71,0
1677829979122429521,543316,1,1005,0,72,1
1677829979123486834,543319,2,3033,0,71,0
1677829979124606646,543321,3,471,0,71,0
1677829979125712792,543323,4,2723,0,71,0
1677829979126820771,543325,5,1448,0,71,0
1677829979127954540,543327,6,595,0,71,0
1677829979129050478,543329,7,1020,0,71,0
1677829979130150165,543331,8,3325,0,70,0
1677829979131272018,543333,9,2298,0,70,0
1677829979132390830,543334,10,4068,0,70,0
1677829979133486851,543336,11,411,0,71,1
1677829979134638621,543338,12,2425,0,70,0
1677829979135705350,543340,13,4007,0,70,0
1677829979136820704,543342,14,1079,0,71,0
1677829979137919641,543344,15,3907,0,71,0
1677829979139047578,543346,16,1663,0,71,0
1677829979144465724,543359,1,1005,0,71,0
1677829979145574577,543362,2,3033,0,71,1
1677829979146695806,543364,3,471,0,71,1
1677829979147776452,543366,4,2723,0,71,1
1677829979148895930,543368,5,1447,0,71,0
1677829979149994534,543370,6,595,0,71,0
