%time,field.time_val,field.id_val,field.position_val,field.speed_val,field.voltage_val,field.current_val
1680086615421066390,1271325,13,3748,2800,61,11
1680086615422186432,1271327,14,3314,-2600,64,16
1680086615423274307,1271329,15,2710,2850,63,13
1680086615428739474,1271331,16,1246,-2800,64,16
1680086615442836724,1271347,1,3839,3050,71,16
1680086615444403599,1271350,2,2968,-2900,71,20
1680086615451903807,1271352,3,909,2900,68,12
1680086615453023599,1271354,4,2169,-2750,69,20
1680086615454159515,1271356,5,3341,2950,67,49
1680086615455250557,1271358,6,3756,-2900,67,34
1680086615464051349,1271360,7,277,2750,65,51
1680086615465138015,1271363,8,3112,-2900,64,29
1680086615466264015,1271365,9,1186,2700,64,53
1680086615467372515,1271367,10,3243,-2750,64,59
1680086615468542474,1271369,11,2771,2800,64,21
1680086615473054765,1271371,12,2086,-2850,63,22
1680086615474196640,1271374,13,3882,2800,63,9
1680086615475285515,1271376,14,3177,-2700,64,14
1680086615476374182,1271378,15,2850,2900,65,13
1680086615477539390,1271380,16,1108,-2850,63,13
1680086615487276557,1271395,1,3966,2700,71,16
1680086615495007265,1271398,2,2820,-2900,71,7
1680086615496149015,1271401,3,1044,2850,68,12
1680086615497573099,1271403,4,2027,-2900,69,16
1680086615504806932,1271405,5,3485,2950,67,32
1680086615505951182,1271407,6,3612,-2950,68,31
1680086615507058390,1271409,7,415,2850,64,45
1680086615508186057,1271411,8,2977,-2900,65,23
1680086615514756890,1271413,9,1314,2700,63,55
1680086615515891390,1271415,10,3109,-2850,64,68
1680086615516967682,1271417,11,2904,2750,64,22
1680086615518073599,1271419,12,1956,-2700,64,28
1680086615519206390,1271421,13,4011,2650,62,21
1680086615522471849,1271423,14,3043,-2850,64,16
1680086615523657849,1271425,15,2988,2900,64,11
1680086615524754099,1271427,16,971,-2850,64,12
1680086615534502849,1271442,1,1,2850,71,17
1680086615543239640,1271446,2,2688,-2700,71,10
1680086615544373265,1271448,3,1176,2850,68,13
1680086615545513474,1271450,4,1894,-2850,69,14
1680086615554204265,1271452,5,3625,2950,67,24
1680086615555292265,1271455,6,3476,-2900,68,30
1680086615556586765,1271457,7,551,2750,65,37
1680086615557563390,1271459,8,2840,-2800,65,23
1680086615558693849,1271461,9,1451,2750,63,58
1680086615564237765,1271463,10,2979,-2800,64,72
1680086615565345932,1271465,11,3039,2750,63,33
1680086615566494265,1271467,12,1823,-2700,63,34
1680086615567593682,1271469,13,49,2750,62,21
1680086615568712099,1271471,14,2905,-2900,64,19
1680086615574155599,1271473,15,3125,2900,60,9
1680086615575391432,1271476,16,836,-2900,63,9
1680086615581757765,1271491,1,141,2800,71,14
1680086615593975807,1271494,2,2562,-2700,71,19
1680086615594911515,1271496,3,1314,2800,68,11
1680086615596055099,1271498,4,1754,-2900,69,11
1680086615597402015,1271500,5,3767,2900,68,22
1680086615598307849,1271502,6,3342,-2850,67,24
1680086615605919974,1271504,7,687,2800,65,35
1680086615607053390,1271507,8,2706,-2800,64,19
1680086615608150182,1271509,9,1585,2800,63,42
1680086615609279932,1271511,10,2849,-2650,64,76
1680086615610366140,1271513,11,3164,2650,64,38
1680086615615810640,1271515,12,1701,-2650,63,39
1680086615617369182,1271518,13,178,2750,61,27
1680086615618486140,1271520,14,2772,-2700,61,26
1680086615619692432,1271522,15,3263,2800,64,12
1680086615620708724,1271524,16,701,-2750,62,13
1680086615630703599,1271540,1,279,2800,71,18
1680086615635043765,1271544,2,2423,-2750,71,17
1680086615644764390,1271546,3,1452,2750,69,10
1680086615645870974,1271549,4,1610,-2750,69,9
1680086615646998265,1271551,5,3915,2950,67,17
1680086615648215724,1271553,6,3198,-2800,67,23
1680086615652744682,1271555,7,832,2800,65,32
1680086615653780682,1271557,8,2564,-2800,64,18
1680086615655027765,1271559,9,1732,2850,63,45
1680086615656223932,1271561,10,2718,-2650,63,78
1680086615657331390,1271563,11,3300,2700,60,52
1680086615663925099,1271565,12,1564,-2650,62,44
1680086615665039765,1271567,13,312,2650,62,34
1680086615666177307,1271569,14,2641,-2650,62,30
1680086615667288682,1271571,15,3398,2750,63,9
1680086615668532224,1271573,16,567,-2750,62,18
1680086615678226224,1271588,1,419,2950,71,11
1680086615682610057,1271592,2,2288,-2800,71,12
1680086615683809932,1271594,3,1588,2800,68,7
1680086615693577140,1271596,4,1478,-2850,68,12
1680086615694932932,1271598,5,4048,2850,68,13
1680086615695874474,1271600,6,3066,-2800,67,21
1680086615696979057,1271602,7,964,2800,64,32
1680086615698109099,1271604,8,2436,-2750,64,21
1680086615703554890,1271606,9,1866,2850,63,41
1680086615704657057,1271608,10,2595,-2550,64,68
1680086615705826182,1271610,11,3429,2700,57,62
1680086615706956432,1271612,12,1436,-2700,62,43
1680086615708062557,1271614,13,439,2700,61,42
1680086615714679515,1271616,14,2515,-2700,61,33
1680086615715766349,1271618,15,3523,2650,62,16
1680086615716886807,1271620,16,436,-2750,61,20
1680086615724702765,1271635,1,548,2800,71,11
1680086615734457557,1271639,2,2154,-2800,71,20
1680086615735631724,1271641,3,1728,3200,68,4
1680086615736742890,1271643,4,1350,-2700,69,13
1680086615737899474,1271645,5,87,2800,68,18
1680086615744460765,1271647,6,2930,-2800,67,18
1680086615745585682,1271649,7,1102,2800,64,23
1680086615746660140,1271651,8,2303,-2800,63,19
1680086615747884849,1271653,9,2000,2850,63,27
1680086615748892140,1271655,10,2472,-2650,62,62
1680086615754518557,1271657,11,3556,2750,63,48
1680086615755636224,1271659,12,1301,-2800,62,40
1680086615756738015,1271661,13,568,2750,61,44
1680086615757870557,1271663,14,2387,-2700,62,44
1680086615759004724,1271665,15,3649,2750,62,17
1680086615764496724,1271667,16,308,-2750,60,25
1680086615774378599,1271683,1,680,2750,71,18
1680086615785225515,1271686,2,2025,-2750,71,27
1680086615786320432,1271689,3,1864,2750,68,3
1680086615787418849,1271691,4,1216,-2800,68,13
1680086615788530307,1271693,5,220,2750,67,19
1680086615789659182,1271695,6,2793,-2900,66,17
1680086615795106057,1271697,7,1240,2900,65,22
1680086615796246724,1271699,8,2166,-2850,64,19
1680086615797355432,1271701,9,2137,2800,63,27
1680086615798469765,1271703,10,2341,-2650,63,56
1680086615799580140,1271705,11,3685,2700,62,58
1680086615806314307,1271707,12,1167,-2750,61,41
1680086615807396099,1271709,13,700,2700,60,49
1680086615808539349,1271711,14,2256,-2700,62,42
1680086615809637390,1271713,15,3783,2750,61,21
1680086615810842307,1271715,16,178,-2700,60,29
1680086615820632932,1271731,1,816,2800,71,19
1680086615826064890,1271734,2,1893,-2700,71,39
1680086615835790724,1271737,3,1993,2700,68,9
1680086615836865182,1271741,4,1077,-2900,68,14
1680086615837970724,1271743,5,361,2800,68,21
1680086615839115099,1271745,6,2651,-2850,66,14
1680086615845912974,1271747,7,1384,2900,65,20
1680086615847010932,1271750,8,2021,-2850,64,16
1680086615848109599,1271752,9,2283,2850,63,24
1680086615849222307,1271754,10,2206,-2750,63,62
1680086615850318224,1271756,11,3825,2750,63,39
1680086615855784849,1271758,12,1020,-2850,61,34
1680086615856885724,1271760,13,837,2700,61,51
1680086615858022099,1271762,14,2112,-2800,62,45
1680086615859120224,1271764,15,3929,2850,62,23
1680086615860250640,1271766,16,35,-2750,61,32
1680086615871299515,1271781,1,953,2750,71,23
1680086615877738807,1271784,2,1760,-2650,71,48
1680086615878856974,1271787,3,2129,2750,68,10
1680086615886466640,1271789,4,935,-2900,69,8
1680086615887579474,1271791,5,495,2800,68,22
1680086615888713849,1271793,6,2515,-2800,67,14
1680086615889814307,1271795,7,1521,2850,65,18
1680086615891038432,1271797,8,1887,-2800,63,19
1680086615896449307,1271799,9,2418,2850,64,25
1680086615897605765,1271801,10,2070,-2750,63,39
1680086615898675640,1271803,11,3957,2750,63,35
1680086615899882474,1271805,12,888,-2800,60,30
1680086615901103557,1271807,13,962,2650,62,57
1680086615906712474,1271809,14,1986,-2700,62,53
1680086615907786515,1271811,15,4063,2850,62,16
1680086615908910640,1271813,16,4003,-2700,61,35
1680086615917655724,1271828,1,1081,2750,71,23
1680086615923044682,1271831,2,1633,-2700,71,49
1680086615927422557,1271834,3,2259,2750,68,10
1680086615928529765,1271837,4,801,-2750,68,9
1680086615938361057,1271839,5,631,2800,68,19
1680086615939436974,1271841,6,2379,-2800,67,19
1680086615940533765,1271843,7,1660,2850,65,17
1680086615941767390,1271845,8,1753,-2750,64,19
1680086615942942724,1271847,9,2559,2850,63,21
1680086615947243890,1271849,10,1932,-2950,63,43
1680086615948361140,1271852,11,4094,2800,63,50
1680086615949457265,1271854,12,747,-2800,62,27
1680086615950594890,1271856,13,1093,2600,61,54
1680086615951796557,1271858,14,1847,-2750,61,54
1680086615958343724,1271860,15,108,3050,62,13
1680086615959447265,1271862,16,3868,-2750,61,40
1680086615969532557,1271878,1,1217,2700,72,32
1680086615979316807,1271882,2,1493,-2800,71,39
1680086615980423015,1271884,3,2398,2800,68,9
1680086615981782890,1271886,4,666,-2700,68,12
1680086615982672974,1271888,5,767,2800,67,27
1680086615984041265,1271890,6,2245,-2750,66,18
1680086615988417474,1271892,7,1797,2750,65,18
1680086615989535474,1271894,8,1618,-2750,64,23
1680086615990696349,1271896,9,2700,2800,63,20
1680086615991862515,1271898,10,1788,-2950,63,34
1680086615998520015,1271900,11,135,2750,64,30
1680086615999583974,1271903,12,611,-2800,61,26
1680086616000687349,1271905,13,1223,2650,62,61
1680086616001918140,1271907,14,1712,-2750,61,51
1680086616003090057,1271909,15,242,2700,60,19
1680086616009536099,1271911,16,3735,-2700,61,42
1680086616019304015,1271927,1,1353,2800,71,29
1680086616031213390,1271930,2,1358,-2800,71,46
1680086616032517974,1271933,3,2532,2800,68,20
1680086616033715807,1271935,4,531,-2700,68,18
1680086616034922349,1271937,5,906,2800,67,20
1680086616036003557,1271939,6,2105,-2750,67,16
1680086616041535390,1271941,7,1936,2750,65,17
1680086616042787390,1271943,8,1479,-2800,64,20
1680086616043969515,1271946,9,2843,2800,64,16
1680086616045072224,1271948,10,1642,-2950,63,28
1680086616046287474,1271950,11,277,2900,63,27
1680086616050649224,1271952,12,473,-2800,63,24
1680086616051789640,1271954,13,1353,2700,62,50
1680086616052916224,1271956,14,1571,-2850,62,46
1680086616054243974,1271958,15,374,2700,62,35
1680086616055384807,1271960,16,3596,-2750,62,45
1680086616066371515,1271975,1,1486,2800,71,34
1680086616072862765,1271978,2,1217,-2850,71,35
1680086616073993182,1271981,3,2666,2850,68,14
1680086616083772099,1271983,4,393,-2900,69,12
1680086616084817432,1271985,5,1039,2750,67,28
1680086616086027682,1271987,6,1970,-2750,67,17
1680086616087126807,1271989,7,2068,2700,64,22
1680086616088202807,1271991,8,1347,-2800,65,22
1680086616092590057,1271993,9,2979,2850,63,16
1680086616093708765,1271995,10,1507,-2850,64,23
1680086616094855224,1271997,11,411,2800,63,28
1680086616096025682,1271999,12,338,-2850,63,24
1680086616097103765,1272001,13,1482,2750,61,50
1680086616101471015,1272003,14,1437,-2850,62,42
1680086616102521849,1272005,15,494,2550,62,50
1680086616103661015,1272007,16,3466,-2750,62,44
1680086616111278307,1272022,1,1622,2850,71,36
1680086616123124099,1272026,2,1081,-2900,71,26
1680086616124322599,1272028,3,2800,2900,68,18
1680086616125477849,1272030,4,262,-2800,69,16
1680086616126606099,1272032,5,1167,2750,67,28
1680086616135316891,1272034,6,1839,-2850,68,12
1680086616136416849,1272036,7,2208,2900,65,12
1680086616137537849,1272038,8,1210,-2850,65,16
1680086616138644766,1272040,9,3108,2750,63,17
1680086616139751349,1272042,10,1372,-2900,64,24
1680086616143065641,1272044,11,549,2900,63,23
1680086616144185432,1272048,12,196,-2850,64,19
1680086616145316141,1272050,13,1620,2750,61,41
1680086616146397516,1272052,14,1294,-2900,63,38
1680086616147642432,1272054,15,619,2600,63,48
1680086616153109724,1272056,16,3329,-2800,63,52
1680086616166073849,1272071,1,1758,2750,71,31
1680086616167194307,1272074,2,940,-2900,71,23
1680086616175864391,1272076,3,2936,2750,69,20
1680086616176999849,1272079,4,125,-2800,70,17
1680086616178103182,1272081,5,1299,2700,68,39
1680086616179275849,1272083,6,1694,-2900,69,9
1680086616180416807,1272085,7,2346,2750,65,12
1680086616181731099,1272087,8,1063,-3150,66,8
1680086616185900224,1272089,9,3245,2850,63,19
1680086616187033599,1272091,10,1231,-2850,65,23
1680086616188111474,1272093,11,692,2950,62,17
1680086616189244266,1272095,12,56,-3000,64,19
1680086616196855391,1272097,13,1753,2800,61,33
1680086616198045099,1272100,14,1152,-2900,64,28
1680086616199077474,1272102,15,748,2650,62,68
1680086616200208391,1272104,16,3193,-2800,63,55
1680086616208935141,1272119,1,1892,2750,71,35
1680086616213283307,1272123,2,797,-2950,71,26
1680086616217672099,1272125,3,3072,2750,68,22
1680086616218795099,1272127,4,4085,-2800,70,20
1680086616227494891,1272129,5,1434,2700,68,46
1680086616228645141,1272131,6,1556,-2800,69,12
1680086616229720766,1272133,7,2479,2800,65,9
1680086616230842807,1272135,8,930,-2750,66,16
1680086616232023766,1272137,9,3383,2700,63,12
1680086616239651391,1272139,10,1087,-3000,66,19
1680086616240754724,1272142,11,838,2950,63,16
1680086616241931932,1272144,12,4006,-2900,65,14
1680086616242991474,1272146,13,1893,2900,61,30
1680086616244210724,1272148,14,1011,-2900,65,21
1680086616247496182,1272150,15,876,2700,62,62
1680086616248584182,1272152,16,3054,-2900,64,48
1680086616257426391,1272168,1,2028,2750,71,38
1680086616267158474,1272172,2,660,-2700,71,24
1680086616268335391,1272174,3,3204,2700,68,27
1680086616269452141,1272176,4,3947,-2800,70,22
1680086616270479599,1272178,5,1569,2750,67,34
1680086616278206016,1272180,6,1417,-2900,69,8
1680086616279285391,1272182,7,2617,2800,65,16
1680086616280396932,1272184,8,792,-2800,66,20
1680086616281699057,1272186,9,3529,3000,64,12
1680086616282893182,1272188,10,950,-2900,66,16
1680086616288248682,1272190,11,979,2900,63,14
1680086616289381474,1272193,12,3864,-2900,65,14
1680086616290467974,1272195,13,2036,2900,62,26
1680086616291608807,1272197,14,866,-2850,65,23
1680086616292670474,1272198,15,1004,2600,63,55
1680086616298188599,1272201,16,2913,-2900,64,44
1680086616307972057,1272216,1,2162,2850,71,39
1680086616309042307,1272219,2,527,-2800,71,27
1680086616320053474,1272221,3,3334,2750,68,34
1680086616321137474,1272223,4,3816,-2800,69,27
1680086616322323766,1272225,5,1704,2750,68,44
1680086616323435391,1272227,6,1283,-2800,69,9
1680086616324558474,1272229,7,2761,3100,65,6
1680086616328973682,1272231,8,665,-2700,66,25
1680086616330190016,1272233,9,3656,2750,64,7
1680086616331133974,1272235,10,810,-2850,66,10
1680086616332306807,1272237,11,1115,2850,63,13
1680086616333386891,1272239,12,3737,-2750,65,14
1680086616340014474,1272241,13,2172,2850,60,23
1680086616341095224,1272243,14,731,-2800,65,20
1680086616342221807,1272245,15,1130,2650,64,68
1680086616343454766,1272247,16,2776,-2950,64,38
1680086616352163182,1272262,1,2293,2750,71,41
1680086616358600641,1272266,2,398,-2750,71,27
1680086616359716432,1272268,3,3462,2750,69,37
1680086616368562307,1272270,4,3688,-2750,70,32
1680086616369745766,1272273,5,1838,2750,68,42
1680086616370857099,1272275,6,1157,-2650,68,14
1680086616371962932,1272277,7,2894,2750,65,9
1680086616373102432,1272279,8,534,-2700,67,28
1680086616380659182,1272281,9,3799,3000,63,8
1680086616381775099,1272283,10,675,-2850,66,11
1680086616382885891,1272285,11,1249,2750,64,16
1680086616384116807,1272287,12,3595,-2900,66,12
1680086616385183682,1272289,13,2310,2900,62,18
1680086616389526849,1272291,14,599,-2800,66,18
1680086616390635391,1272293,15,1256,2600,62,57
1680086616391798099,1272295,16,2640,-2800,65,30
1680086616401571557,1272311,1,2432,2850,71,34
1680086616409363141,1272315,2,259,-2850,71,21
1680086616410430432,1272317,3,3598,2800,68,36
1680086616411580641,1272319,4,3553,-2800,69,32
1680086616412622016,1272321,5,1974,2850,68,39
1680086616420225766,1272323,6,1024,-2750,69,16
1680086616421948724,1272325,7,3028,2750,65,16
1680086616422498599,1272327,8,403,-2700,66,36
1680086616423596724,1272329,9,3937,2800,64,7
1680086616424667807,1272331,10,538,-2900,65,11
1680086616432406224,1272332,11,1383,2750,64,15
1680086616433513182,1272335,12,3468,-2400,65,17
1680086616434573391,1272337,13,2447,2850,63,19
1680086616435855557,1272339,14,462,-2750,65,17
1680086616436880849,1272341,15,1381,2650,63,57
1680086616440190599,1272342,16,2499,-2900,65,26
1680086616451022849,1272359,1,2568,2850,71,38
1680086616452106599,1272362,2,127,-2850,71,23
1680086616462035016,1272364,3,3729,2800,69,37
1680086616463105474,1272366,4,3421,-2700,70,33
1680086616464232099,1272368,5,2109,2850,68,43
1680086616465351099,1272370,6,893,-2700,69,23
1680086616466505724,1272372,7,3160,2750,65,14
1680086616470895682,1272374,8,276,-2750,66,43
1680086616471979474,1272376,9,4069,2800,64,11
1680086616473053432,1272378,10,409,-2700,66,17
1680086616474221057,1272380,11,1525,2950,64,3
1680086616475316599,1272382,12,3327,-2850,66,11
1680086616481864099,1272384,13,2587,2950,63,13
1680086616482960932,1272386,14,318,-2900,65,7
1680086616484151182,1272388,15,1510,2650,64,46
1680086616485281474,1272390,16,2360,-2900,65,19
1680086616494063307,1272405,1,2698,2800,71,38
1680086616502715349,1272408,2,4088,-2850,71,21
1680086616503857599,1272411,3,3862,2850,68,32
1680086616504964766,1272413,4,3292,-2750,69,37
1680086616513659141,1272415,5,2238,2800,68,44
1680086616514809557,1272417,6,768,-2700,69,39
1680086616515918307,1272419,7,3290,2800,66,14
1680086616517043349,1272421,8,150,-2650,67,50
1680086616518318432,1272423,9,92,2650,64,22
1680086616524780891,1272425,10,278,-2800,66,13
1680086616525881724,1272427,11,1661,2800,65,9
1680086616526952057,1272429,12,3198,-2600,66,11
1680086616528089682,1272431,13,2722,2850,64,11
1680086616529235224,1272433,14,183,-2900,65,6
1680086616533540057,1272435,15,1642,2800,64,46
1680086616534676974,1272438,16,2218,-2950,65,10
1680086616545532932,1272453,1,2829,2750,71,41
1680086616546727807,1272456,2,3951,-2800,71,17
1680086616556592266,1272458,3,3993,2750,68,37
1680086616557706016,1272460,4,3158,-2800,69,38
1680086616558802391,1272462,5,2369,2700,68,52
1680086616559930391,1272464,6,643,-2600,68,48
1680086616569835016,1272466,7,3421,2700,66,13
1680086616571007432,1272469,8,18,-2750,66,57
1680086616572162849,1272471,9,228,2850,65,20
1680086616573227807,1272473,10,144,-2750,65,10
1680086616574341807,1272475,11,1797,2900,65,10
1680086616575467307,1272477,12,3058,-3000,65,7
1680086616578039224,1272479,13,2862,2900,63,17
1680086616578826516,1272481,14,53,-2750,65,11
1680086616579970224,1272483,15,1779,2850,65,29
1680086616581152766,1272485,16,2079,-3100,65,9
1680086616590911057,1272501,1,2963,2800,71,38
1680086616595364807,1272505,2,3811,-2850,71,16
1680086616609631891,1272507,3,35,2800,69,33
1680086616610682974,1272509,4,3023,-2800,69,35
1680086616611821682,1272511,5,2506,2700,68,61
1680086616612952599,1272513,6,516,-2600,68,63
1680086616614115266,1272515,7,3557,2850,66,17
1680086616615141724,1272517,8,3982,-2700,65,64
1680086616617673266,1272519,9,365,2800,65,24
1680086616618769932,1272521,10,7,-2750,65,17
1680086616619918307,1272524,11,1937,2800,65,8
1680086616621055724,1272526,12,2922,-2750,64,9
1680086616628648099,1272527,13,3008,3150,64,9
1680086616629723849,1272530,14,4005,-2950,64,9
1680086616630845391,1272532,15,1931,3000,65,24
1680086616631958307,1272534,16,1943,-2850,64,11
1680086616640764141,1272549,1,3101,2800,71,37
1680086616653017932,1272553,2,3679,-2700,70,17
1680086616654093682,1272555,3,169,2800,69,29
1680086616655209099,1272557,4,2887,-2800,69,30
1680086616656326099,1272559,5,2634,2700,69,66
1680086616659603182,1272561,6,390,-2650,67,66
1680086616660699016,1272563,7,3693,2800,66,18
1680086616662082432,1272565,8,3854,-2800,65,61
1680086616663085724,1272567,9,500,2850,65,29
1680086616669564224,1272569,10,3976,-2650,64,30
1680086616670693891,1272572,11,2072,2850,65,10
1680086616671963766,1272574,12,2787,-2750,63,10
1680086616672979349,1272576,13,3145,2900,64,7
1680086616678505641,1272578,14,3873,-2800,64,5
1680086616679607307,1272581,15,2074,3000,66,16
1680086616680717224,1272583,16,1811,-2700,63,19
1680086616688425224,1272599,1,3245,2850,71,30
1680086616697076807,1272603,2,3540,-2750,71,18
1680086616698187932,1272605,3,312,2900,69,22
1680086616699915432,1272607,4,2745,-2850,68,27
1680086616706984349,1272609,5,2773,2800,68,65
1680086616708110932,1272612,6,251,-2750,67,67
1680086616709228474,1272614,7,3835,2750,66,21
1680086616710397057,1272616,8,3713,-2750,65,57
1680086616711526516,1272618,9,639,2750,65,36
1680086616718036682,1272619,10,3842,-2700,64,23
1680086616719172016,1272622,11,2212,2650,65,9
1680086616720328224,1272624,12,2660,-2600,63,17
1680086616721428307,1272626,13,3288,2800,64,9
1680086616723371224,1272628,14,3737,-2700,63,11
1680086616728759141,1272630,15,2222,2950,65,12
1680086616729927849,1272632,16,1678,-2700,63,19
1680086616738848641,1272647,1,3385,2900,71,19
1680086616749626766,1272650,2,3408,-2750,71,19
1680086616750743807,1272653,3,452,2900,69,20
1680086616751977766,1272655,4,2605,-2800,68,25
1680086616753207682,1272657,5,2910,2750,67,64
1680086616754318307,1272659,6,118,-2800,67,68
1680086616758618682,1272661,7,3961,2700,66,32
1680086616759769182,1272663,8,3580,-2800,64,56
1680086616760877516,1272665,9,771,2750,64,44
1680086616762107432,1272667,10,3712,-2750,63,28
1680086616763149141,1272669,11,2347,2800,64,9
1680086616768779099,1272671,12,2530,-2700,63,21
1680086616769907307,1272673,13,3419,2700,63,10
1680086616771024099,1272675,14,3607,-2700,63,13
1680086616772114641,1272677,15,2358,2850,65,18
1680086616773283182,1272679,16,1550,-2650,62,23
1680086616784123724,1272694,1,3520,2950,71,16
1680086616788490099,1272697,2,3272,-2800,71,14
1680086616799304182,1272700,3,585,2900,68,17
1680086616800389974,1272702,4,2470,-2900,68,20
1680086616801495849,1272704,5,3044,2800,67,57
1680086616802599016,1272706,6,4083,-2800,67,68
1680086616803855266,1272708,7,4088,2700,65,43
1680086616809299099,1272710,8,3449,-2750,64,56
1680086616810403433,1272713,9,898,2650,64,46
1680086616811575391,1272715,10,3580,-2750,63,34
1680086616812654266,1272717,11,2472,2450,64,16
1680086616813788099,1272719,12,2399,-2750,63,23
1680086616820316433,1272721,13,3547,2650,61,11
1680086616821566058,1272724,14,3472,-2700,63,14
1680086616822569474,1272726,15,2492,2650,61,15
1680086616823762641,1272728,16,1418,-2700,62,19
1680086616833647558,1272742,1,3657,2800,71,16
1680086616840133683,1272746,2,3132,-2800,70,10
1680086616841208099,1272748,3,722,2900,68,17
1680086616842390099,1272750,4,2336,-2750,68,18
1680086616851056974,1272752,5,3177,2800,67,58
1680086616852163433,1272754,6,3947,-2850,67,56
1680086616853322433,1272756,7,117,2500,64,46
1680086616854419349,1272758,8,3313,-2900,64,54
1680086616855589099,1272760,9,1023,2650,63,59
1680086616861133308,1272762,10,3457,-2600,63,49
1680086616862240849,1272765,11,2603,2750,63,17
1680086616863339599,1272767,12,2266,-2850,63,24
1680086616864433766,1272769,13,3678,2700,60,12
1680086616870964683,1272771,14,3341,-2700,63,12
1680086616872037308,1272774,15,2621,2650,61,18
1680086616873430016,1272776,16,1282,-2800,63,18
1680086616881863266,1272792,1,3800,2800,71,13
1680086616890699516,1272796,2,2995,-2800,71,14
1680086616891837349,1272798,3,865,2850,68,13
1680086616893066641,1272800,4,2193,-2900,68,17
1680086616901899433,1272802,5,3322,2850,67,45
1680086616902923266,1272804,6,3802,-2950,66,49
1680086616904048474,1272806,7,250,2700,64,57
1680086616905201308,1272808,8,3171,-2850,64,43
1680086616906322058,1272810,9,1154,2600,62,67
1680086616910649058,1272812,10,3324,-2650,63,56
1680086616911856099,1272815,11,2738,2650,62,27
1680086616912952558,1272817,12,2126,-2800,62,34
1680086616914201183,1272819,13,3816,2800,61,11
1680086616915231391,1272821,14,3205,-2600,62,13
1680086616920810224,1272823,15,2753,2650,62,22
1680086616921916474,1272825,16,1144,-2800,62,18
1680086616931722474,1272840,1,3940,3100,71,11
1680086616941548183,1272843,2,2860,-2850,70,13
1680086616942595099,1272845,3,998,2850,68,13
1680086616943711683,1272847,4,2060,-2750,69,16
1680086616944825308,1272849,5,3456,2800,66,34
1680086616945995599,1272851,6,3664,-2950,67,37
1680086616951600933,1272853,7,377,2750,63,58
1680086616952568724,1272855,8,3032,-2950,64,33
1680086616953718849,1272857,9,1283,2700,63,57
1680086616954894558,1272859,10,3196,-2700,63,65
1680086616956014599,1272861,11,2867,2750,62,30
1680086616961361349,1272863,12,1994,-2850,62,32
1680086616962488349,1272866,13,3949,2850,61,12
1680086616963618308,1272868,14,3075,-2750,63,18
1680086616964734891,1272870,15,2885,2750,62,21
1680086616965874433,1272872,16,1010,-2850,62,18
1680086616976660808,1272887,1,4072,2800,71,12
1680086616982193516,1272891,2,2724,-2800,71,12
1680086616991890058,1272893,3,1134,2900,69,9
1680086616993002933,1272896,4,1918,-2850,69,13
1680086616994123308,1272898,5,3601,2800,67,30
1680086616995257474,1272900,6,3518,-2900,68,29
1680086616996359683,1272902,7,516,2800,65,39
1680086617001870391,1272904,8,2890,-2950,65,28
1680086617003006183,1272906,9,1417,2700,64,51
1680086617004167141,1272908,10,3061,-2800,65,53
1680086617005216224,1272910,11,2998,2700,64,39
1680086617006335974,1272912,12,1859,-2800,63,38
1680086617011881016,1272914,13,4079,2800,62,12
1680086617012984141,1272916,14,2938,-2800,62,21
1680086617014178683,1272918,15,3024,2850,64,19
1680086617015179141,1272920,16,869,-2950,63,12
1680086617024228266,1272935,1,109,2750,71,16
1680086617031796766,1272938,2,2592,-2750,71,17
1680086617032917724,1272941,3,1269,2800,68,9
1680086617034036141,1272943,4,1786,-2850,69,12
1680086617042678683,1272945,5,3738,2900,68,24
1680086617043861641,1272947,6,3380,-3000,68,24
1680086617044974474,1272949,7,651,2800,64,39
1680086617046090766,1272951,8,2753,-2900,66,23
1680086617047207766,1272953,9,1548,2750,64,49
1680086617052717558,1272954,10,2930,-2750,65,49
1680086617053789599,1272957,11,3126,2750,64,41
1680086617054929349,1272959,12,1728,-2750,63,37
1680086617056037558,1272961,13,114,2700,61,18
1680086617057146891,1272963,14,2809,-2850,63,21
1680086617063637724,1272965,15,3158,2900,61,14
1680086617064772933,1272967,16,727,-2950,64,7
1680086617073733016,1272983,1,242,2750,71,17
1680086617083494808,1272986,2,2462,-2800,71,16
1680086617084590391,1272988,3,1405,2800,68,8
1680086617085712308,1272990,4,1652,-2850,69,11
1680086617086824516,1272992,5,3874,2850,67,18
1680086617087934016,1272994,6,3242,-2950,68,19
1680086617093363599,1272996,7,792,2950,64,32
1680086617094479349,1272998,8,2619,-2900,64,22
1680086617095609349,1273000,9,1680,2800,63,55
1680086617096716266,1273002,10,2796,-2900,64,56
1680086617097835766,1273004,11,3256,2650,64,42
1680086617104417724,1273006,12,1601,-2700,64,43
1680086617105611558,1273008,13,240,2650,62,29
1680086617106640724,1273010,14,2676,-2800,64,25
1680086617107820224,1273012,15,3298,2850,63,10
1680086617109026099,1273014,16,593,-2850,64,7
1680086617118854474,1273029,1,364,2600,71,20
1680086617124284558,1273033,2,2331,-2800,71,18
1680086617125397391,1273035,3,1533,2800,69,11
1680086617135249766,1273037,4,1520,-2750,69,12
1680086617136266516,1273039,5,4011,2850,67,18
1680086617137469849,1273041,6,3106,-2900,68,14
1680086617138561391,1273043,7,930,2900,64,27
1680086617139650224,1273045,8,2485,-2900,65,20
1680086617145164849,1273047,9,1815,2850,63,48
1680086617146294933,1273049,10,2662,-2800,64,51
1680086617147407933,1273051,11,3384,2800,63,46
